,State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
30095,Bihar,BHOJPUR,2002,Rabi       ,Rapeseed &Mustard,2440.0,1767.0
30096,Bihar,BHOJPUR,2002,Rabi       ,Wheat,82037.0,164475.0
30097,Bihar,BHOJPUR,2002,Summer     ,Maize,244.0,695.0
30098,Bihar,BHOJPUR,2002,Summer     ,Moong(Green Gram),4.0,2.0
30099,Bihar,BHOJPUR,2002,Summer     ,Rice,9.0,15.0
30100,Bihar,BHOJPUR,2002,Whole Year ,Coriander,2.0,2.0
30101,Bihar,BHOJPUR,2002,Whole Year ,Garlic,2.0,3.0
30102,Bihar,BHOJPUR,2002,Whole Year ,Onion,326.0,2621.0
30103,Bihar,BHOJPUR,2002,Whole Year ,Potato,3048.0,32074.0
30104,Bihar,BHOJPUR,2002,Whole Year ,Sugarcane,152.0,5628.0
30105,Bihar,BHOJPUR,2002,Winter     ,Rice,110682.0,206288.0
30106,Bihar,BHOJPUR,2003,Autumn     ,Rice,1001.0,1255.0
30107,Bihar,BHOJPUR,2003,Kharif     ,Arhar/Tur,924.0,802.0
30108,Bihar,BHOJPUR,2003,Kharif     ,Bajra,466.0,460.0
30109,Bihar,BHOJPUR,2003,Kharif     ,Jowar,614.0,620.0
30110,Bihar,BHOJPUR,2003,Kharif     ,Maize,2538.0,2016.0
30111,Bihar,BHOJPUR,2003,Kharif     ,Moong(Green Gram),70.0,38.0
30112,Bihar,BHOJPUR,2003,Kharif     ,Other Kharif pulses,12.0,7.0
30113,Bihar,BHOJPUR,2003,Kharif     ,Sesamum,1.0,1.0
30114,Bihar,BHOJPUR,2003,Kharif     ,Small millets,28.0,22.0
30115,Bihar,BHOJPUR,2003,Kharif     ,Urad,29.0,22.0
30116,Bihar,BHOJPUR,2003,Rabi       ,Barley,1062.0,884.0
30117,Bihar,BHOJPUR,2003,Rabi       ,Gram,4762.0,5676.0
30118,Bihar,BHOJPUR,2003,Rabi       ,Khesari,8322.0,7923.0
30119,Bihar,BHOJPUR,2003,Rabi       ,Linseed,655.0,517.0
30120,Bihar,BHOJPUR,2003,Rabi       ,Maize,7.0,18.0
30121,Bihar,BHOJPUR,2003,Rabi       ,Masoor,6780.0,6705.0
30122,Bihar,BHOJPUR,2003,Rabi       ,Peas & beans (Pulses),1681.0,1582.0
30123,Bihar,BHOJPUR,2003,Rabi       ,Rapeseed &Mustard,1572.0,788.0
30124,Bihar,BHOJPUR,2003,Rabi       ,Wheat,76500.0,185606.0
30125,Bihar,BHOJPUR,2003,Summer     ,Maize,755.0,2163.0
30126,Bihar,BHOJPUR,2003,Summer     ,Moong(Green Gram),19.0,9.0
30127,Bihar,BHOJPUR,2003,Summer     ,Rice,7.0,9.0
30128,Bihar,BHOJPUR,2003,Whole Year ,Coriander,4.0,3.0
30129,Bihar,BHOJPUR,2003,Whole Year ,Dry chillies,4.0,4.0
30130,Bihar,BHOJPUR,2003,Whole Year ,Garlic,5.0,7.0
30131,Bihar,BHOJPUR,2003,Whole Year ,Onion,376.0,3042.0
30132,Bihar,BHOJPUR,2003,Whole Year ,Potato,2997.0,36595.0
30133,Bihar,BHOJPUR,2003,Whole Year ,Sugarcane,151.0,5431.0
30134,Bihar,BHOJPUR,2003,Winter     ,Rice,105425.0,223506.0
30135,Bihar,BHOJPUR,2004,Autumn     ,Rice,1453.0,1295.0
30136,Bihar,BHOJPUR,2004,Kharif     ,Arhar/Tur,1181.0,1892.0
30137,Bihar,BHOJPUR,2004,Kharif     ,Bajra,129.0,127.0
30138,Bihar,BHOJPUR,2004,Kharif     ,Horse-gram,5.0,4.0
30139,Bihar,BHOJPUR,2004,Kharif     ,Jowar,566.0,559.0
30140,Bihar,BHOJPUR,2004,Kharif     ,Maize,3543.0,5878.0
30141,Bihar,BHOJPUR,2004,Kharif     ,Mesta,5.0,40.0
30142,Bihar,BHOJPUR,2004,Kharif     ,Moong(Green Gram),55.0,43.0
30143,Bihar,BHOJPUR,2004,Kharif     ,Other Kharif pulses,1.0,
30144,Bihar,BHOJPUR,2004,Kharif     ,Sesamum,32.0,25.0
30145,Bihar,BHOJPUR,2004,Kharif     ,Small millets,29.0,24.0
30146,Bihar,BHOJPUR,2004,Kharif     ,Urad,34.0,32.0
30147,Bihar,BHOJPUR,2004,Rabi       ,Barley,2073.0,2838.0
30148,Bihar,BHOJPUR,2004,Rabi       ,Gram,3134.0,2821.0
30149,Bihar,BHOJPUR,2004,Rabi       ,Khesari,5587.0,4492.0
30150,Bihar,BHOJPUR,2004,Rabi       ,Linseed,452.0,428.0
30151,Bihar,BHOJPUR,2004,Rabi       ,Maize,57.0,279.0
30152,Bihar,BHOJPUR,2004,Rabi       ,Masoor,6775.0,5867.0
30153,Bihar,BHOJPUR,2004,Rabi       ,Peas & beans (Pulses),1397.0,1203.0
30154,Bihar,BHOJPUR,2004,Rabi       ,Rapeseed &Mustard,1112.0,737.0
30155,Bihar,BHOJPUR,2004,Rabi       ,Wheat,49786.0,91356.0
30156,Bihar,BHOJPUR,2004,Summer     ,Maize,791.0,2267.0
30157,Bihar,BHOJPUR,2004,Summer     ,Moong(Green Gram),21.0,12.0
30158,Bihar,BHOJPUR,2004,Summer     ,Rice,43.0,64.0
30159,Bihar,BHOJPUR,2004,Whole Year ,Coriander,4.0,3.0
30160,Bihar,BHOJPUR,2004,Whole Year ,Garlic,2.0,3.0
30161,Bihar,BHOJPUR,2004,Whole Year ,Onion,387.0,2825.0
30162,Bihar,BHOJPUR,2004,Whole Year ,Potato,2684.0,23028.0
30163,Bihar,BHOJPUR,2004,Whole Year ,Sannhamp,1.0,1.0
30164,Bihar,BHOJPUR,2004,Whole Year ,Sugarcane,233.0,9563.0
30165,Bihar,BHOJPUR,2004,Winter     ,Rice,95267.0,30416.0
30166,Bihar,BHOJPUR,2005,Autumn     ,Rice,453.0,460.0
30167,Bihar,BHOJPUR,2005,Kharif     ,Arhar/Tur,1349.0,2374.0
30168,Bihar,BHOJPUR,2005,Kharif     ,Bajra,1175.0,1161.0
30169,Bihar,BHOJPUR,2005,Kharif     ,Jowar,1012.0,1032.0
30170,Bihar,BHOJPUR,2005,Kharif     ,Maize,2920.0,4924.0
30171,Bihar,BHOJPUR,2005,Kharif     ,Mesta,11.0,108.0
30172,Bihar,BHOJPUR,2005,Kharif     ,Moong(Green Gram),155.0,104.0
30173,Bihar,BHOJPUR,2005,Kharif     ,Other Kharif pulses,25.0,12.0
30174,Bihar,BHOJPUR,2005,Kharif     ,Ragi,17.0,15.0
30175,Bihar,BHOJPUR,2005,Kharif     ,Sesamum,84.0,78.0
30176,Bihar,BHOJPUR,2005,Kharif     ,Small millets,45.0,34.0
30177,Bihar,BHOJPUR,2005,Kharif     ,Urad,29.0,25.0
30178,Bihar,BHOJPUR,2005,Rabi       ,Barley,1597.0,2111.0
30179,Bihar,BHOJPUR,2005,Rabi       ,Gram,4813.0,5602.0
30180,Bihar,BHOJPUR,2005,Rabi       ,Khesari,7121.0,5576.0
30181,Bihar,BHOJPUR,2005,Rabi       ,Linseed,650.0,554.0
30182,Bihar,BHOJPUR,2005,Rabi       ,Maize,47.0,115.0
30183,Bihar,BHOJPUR,2005,Rabi       ,Masoor,7705.0,5740.0
30184,Bihar,BHOJPUR,2005,Rabi       ,Other  Rabi pulses,4.0,3.0
30185,Bihar,BHOJPUR,2005,Rabi       ,Peas & beans (Pulses),1304.0,1192.0
30186,Bihar,BHOJPUR,2005,Rabi       ,Rapeseed &Mustard,1770.0,2634.0
30187,Bihar,BHOJPUR,2005,Rabi       ,Wheat,54956.0,142452.0
30188,Bihar,BHOJPUR,2005,Summer     ,Maize,756.0,1895.0
30189,Bihar,BHOJPUR,2005,Summer     ,Moong(Green Gram),45.0,26.0
30190,Bihar,BHOJPUR,2005,Summer     ,Rice,70.0,98.0
30191,Bihar,BHOJPUR,2005,Whole Year ,Coriander,20.0,16.0
30192,Bihar,BHOJPUR,2005,Whole Year ,Dry chillies,30.0,26.0
30193,Bihar,BHOJPUR,2005,Whole Year ,Garlic,5.0,7.0
30194,Bihar,BHOJPUR,2005,Whole Year ,Onion,534.0,4560.0
30195,Bihar,BHOJPUR,2005,Whole Year ,Potato,3639.0,32523.0
30196,Bihar,BHOJPUR,2005,Whole Year ,Sannhamp,2.0,1.0
30197,Bihar,BHOJPUR,2005,Whole Year ,Sugarcane,126.0,5278.0
30198,Bihar,BHOJPUR,2005,Whole Year ,Sweet potato,13.0,195.0
30199,Bihar,BHOJPUR,2005,Whole Year ,Turmeric,3.0,3.0
30200,Bihar,BHOJPUR,2005,Winter     ,Rice,84677.0,200611.0
30201,Bihar,BHOJPUR,2006,Autumn     ,Rice,551.0,585.0
30202,Bihar,BHOJPUR,2006,Kharif     ,Arhar/Tur,1626.0,2441.0
30203,Bihar,BHOJPUR,2006,Kharif     ,Bajra,590.0,583.0
30204,Bihar,BHOJPUR,2006,Kharif     ,Jowar,735.0,750.0
30205,Bihar,BHOJPUR,2006,Kharif     ,Maize,2870.0,4497.0
30206,Bihar,BHOJPUR,2006,Kharif     ,Mesta,10.0,85.0
30207,Bihar,BHOJPUR,2006,Kharif     ,Moong(Green Gram),50.0,29.0
30208,Bihar,BHOJPUR,2006,Kharif     ,Ragi,17.0,15.0
30209,Bihar,BHOJPUR,2006,Kharif     ,Sannhamp,2.0,1.0
30210,Bihar,BHOJPUR,2006,Kharif     ,Sesamum,128.0,101.0
30211,Bihar,BHOJPUR,2006,Kharif     ,Urad,49.0,38.0
30212,Bihar,BHOJPUR,2006,Rabi       ,Barley,1533.0,1815.0
30213,Bihar,BHOJPUR,2006,Rabi       ,Gram,4445.0,3845.0
30214,Bihar,BHOJPUR,2006,Rabi       ,Khesari,8046.0,6815.0
30215,Bihar,BHOJPUR,2006,Rabi       ,Linseed,586.0,500.0
30216,Bihar,BHOJPUR,2006,Rabi       ,Maize,53.0,119.0
30217,Bihar,BHOJPUR,2006,Rabi       ,Masoor,9533.0,5825.0
30218,Bihar,BHOJPUR,2006,Rabi       ,Peas & beans (Pulses),1461.0,1354.0
30219,Bihar,BHOJPUR,2006,Rabi       ,Rapeseed &Mustard,1471.0,1141.0
30220,Bihar,BHOJPUR,2006,Rabi       ,Wheat,75252.0,190165.0
30221,Bihar,BHOJPUR,2006,Summer     ,Maize,728.0,2386.0
30222,Bihar,BHOJPUR,2006,Summer     ,Moong(Green Gram),28.0,15.0
30223,Bihar,BHOJPUR,2006,Summer     ,Rice,76.0,99.0
30224,Bihar,BHOJPUR,2006,Winter     ,Rice,84827.0,226118.0
30225,Bihar,BHOJPUR,2007,Autumn     ,Maize,3990.0,4530.0
30226,Bihar,BHOJPUR,2007,Autumn     ,Rice,563.0,393.0
30227,Bihar,BHOJPUR,2007,Kharif     ,Arhar/Tur,1458.0,2428.0
30228,Bihar,BHOJPUR,2007,Kharif     ,Bajra,1089.0,1211.0
30229,Bihar,BHOJPUR,2007,Kharif     ,Jowar,968.0,1076.0
30230,Bihar,BHOJPUR,2007,Kharif     ,Mesta,16.0,148.0
30231,Bihar,BHOJPUR,2007,Kharif     ,Moong(Green Gram),160.0,112.0
30232,Bihar,BHOJPUR,2007,Kharif     ,Other Kharif pulses,22.0,13.0
30233,Bihar,BHOJPUR,2007,Kharif     ,Ragi,29.0,18.0
30234,Bihar,BHOJPUR,2007,Kharif     ,Sannhamp,4.0,16.66
